X1 Y1 EntropyCF1 X2 Y2 EntropyCF2 X3 Y3 EntropyCF3 TimeDifference
1.50109800139291 -1.4996774467272145 2.0 0.0011215738801958715 -1.4996711762643975 2.0 -1.4983896816730373 -1.5 2.0 1.2057769298553467
1.4997799963483933 -1.4887411923476697 2.0 0.018464194926517054 -1.4883781729093324 2.0 -1.4737976220482796 -1.4999918286487424 2.0 2.7157816886901855
1.4628966214222971 -1.471308107062394 2.0 0.07104147707575019 -1.4698288021419033 2.0 -1.4147261148930819 -1.4995738297019867 2.0 4.2268030643463135
1.4131454382356203 -1.4632488484709307 2.0 0.12634605613768718 -1.4609187729447393 2.0 -1.358146120856049 -1.4989863682335878 2.0 5.739782094955444
1.3450810616777724 -1.4609391627669213 2.0 0.19538282570960827 -1.4579128227331628 2.0 -1.290185270661805 -1.4981724806990224 2.0 7.256147623062134
1.2906755153880072 -1.4626014117785906 1.9464718863144532 0.24877402500528423 -1.459206551319646 1.9464718863144532 -1.237566075074878 -1.4974570865163193 2.0 8.769585847854614
1.227294816350969 -1.4654333764761949 1.8260613737173563 0.31031433491870447 -1.4618357758409029 1.8260613737173563 -1.1749560995239157 -1.4967005569973921 2.0 10.27927851676941
1.1700855148167153 -1.4662348554137852 1.7104967335678225 0.3654988013091187 -1.4626396675038857 1.7104967335678225 -1.1164577223282492 -1.4963480521629016 2.0 11.791678428649902
1.1093791002120326 -1.4656911396229928 1.5794365828160948 0.423366596145382 -1.4623835462035755 1.5794365828160948 -1.0548552735798644 -1.4961791822791919 2.0 13.306206941604614
1.0483919160534785 -1.464247458778131 1.43645218451055 0.48096405597366015 -1.461697080124188 1.43645218451055 -0.9944425383154094 -1.496474529776927 2.0 14.815787553787231
0.9867951585870057 -1.4638021894337698 1.2763040824140472 0.5388372093953457 -1.461937434550701 1.2763040824140472 -0.935583741116611 -1.496422347778352 2.0 16.3266544342041
0.9352475299825221 -1.464594314715549 1.124682456007771 0.5874011731059259 -1.4629125416770714 1.124682456007771 -0.8875474997934757 -1.4959827059974034 2.0 17.844563961029053
0.8842325286165683 -1.4649236763540925 1.0444659357341868 0.6351430139965138 -1.4624485426228484 1.0444659357341868 -0.8384771558541183 -1.4951366245138344 2.0 19.364201545715332
0.8563252803885366 -1.451519775067899 1.0444659357341868 0.6506236676123335 -1.4484026015854936 1.0444659357341868 -0.7937906433948875 -1.494022536566257 2.0 20.89539408683777
0.852363160530001 -1.4278870101212964 1.0444659357341868 0.63496156104648 -1.4345184623286038 1.0444659357341868 -0.7544865445764332 -1.492864813640524 2.0 22.42905282974243
0.8625955383329685 -1.4066956884491337 1.0444659357341868 0.6147522931212134 -1.424231193748638 1.0444659357341868 -0.7177943286358847 -1.4919481569254909 2.0 23.964789152145386
0.8810961777220909 -1.3965912600171069 1.0444659357341868 0.6087638601297318 -1.410825191882065 1.0444659357341868 -0.6818342597628312 -1.491202034091759 2.0 25.49330496788025
0.893003046202041 -1.392868232153955 1.0444659357341868 0.613618050530232 -1.3989180128521301 1.0444659357341868 -0.657874997256073 -1.4906092687910988 2.0 27.03559374809265
0.8997092694099513 -1.3860914048081314 1.0444659357341868 0.6255823169736777 -1.3804806195621635 1.0444659357341868 -0.6260117679670613 -1.4895670678124782 2.0 28.56778836250305
0.8856179568146026 -1.3682939777872205 1.0444659357341868 0.6410261178730142 -1.3544045226729282 1.0444659357341868 -0.583211833102295 -1.4875654430371068 2.0 30.087193250656128
0.8509750555114651 -1.334201517558028 1.0444659357341868 0.6446167072233845 -1.3282875639500933 1.0444659357341868 -0.5297760832225208 -1.483960873106365 2.0 31.603104829788208
0.8416764431322031 -1.3064213163095555 1.0444659357341868 0.6298157106204839 -1.323742425964361 1.0444659357341868 -0.4857993116438022 -1.4800933187727123 2.0 33.12782049179077
0.8548139898042427 -1.2938722681217987 1.0444659357341868 0.61630347825907 -1.3213954311261435 1.0263804493213966 -0.45268240191240955 -1.476612695119513 1.9819145135872098 34.65553092956543
0.8844791530235215 -1.2903291461266013 1.0444659357341868 0.609325240596593 -1.3070903754763257 0.9886178342123704 -0.4168826313375465 -1.4723215835110932 1.9441518984781831 36.17479133605957
0.9248062533870679 -1.2812818698664474 1.073932021058198 0.6083615810740232 -1.2599071214437667 0.9728089449057316 -0.3618554942685294 -1.4646099370307226 1.898876923847534 37.69616723060608
0.9209792724605054 -1.254122491471436 1.0830004062742171 0.6011409114119173 -1.2124269609602374 0.9412145858406191 -0.31625640269203537 -1.4574859851614135 1.858214179566402 39.224860191345215
0.8979490582175979 -1.218882422990842 1.0749705730068029 0.5838101587765568 -1.1709183993831371 0.8835406562445254 -0.2714545022782442 -1.4495415306069959 1.808570083237722 40.75511193275452
0.8815527400687438 -1.189086709244227 1.084720551036232 0.5615725068538688 -1.141021307823256 0.8402936962896206 -0.2308778030875586 -1.441655285235362 1.755573145253389 42.27378296852112
0.8770288063095528 -1.161499613946309 1.1199391766647429 0.532672964529054 -1.1136992352164592 0.8131269147039655 -0.18425876748495032 -1.4316475794955714 1.6843246356111434 43.79116916656494
0.8774349001919208 -1.139908619618981 1.1301584528081627 0.5000835512508085 -1.0864470339724817 0.790489953852735 -0.1334587208119632 -1.4194107724587721 1.5661721523058634 45.31141662597656
