X1 Y1 EntropyCF1 X2 Y2 EntropyCF2 X3 Y3 EntropyCF3 TimeDifference
0.0009677045827449586 -1.499684816060607 1.1161925163759543 -0.9985389517495382 -1.5 0.5816702269784648 -1.9985386243669003 -1.5 1.116510764219898 1.2135968208312988
-0.0036642436600420416 -1.4871421807914091 1.0805645955458623 -0.9709877930360153 -1.499953243492891 0.5607728918646648 -1.970981689793279 -1.4999801867530904 1.1017727223568907 2.7220780849456787
-0.0475573890124286 -1.4700791139526548 0.9601664702210604 -0.9086428053404692 -1.4993973741184727 0.4893710009066048 -1.908464472892785 -1.499639246581404 1.0521013907746921 4.232400894165039
-0.11680150811589513 -1.4633290042630709 0.7874204161403844 -0.835411096462668 -1.4979526612635767 0.3857255495547647 -1.8349608088827707 -1.4989501428299523 0.9831030225201909 5.741438865661621
-0.18699372469024303 -1.4644895844556771 0.6159922376057101 -0.7785366973300515 -1.4874955278031579 0.2765483693232542 -1.7665139308908135 -1.4978646155784163 0.9059351764697308 7.252917528152466
-0.2533855465293983 -1.468484251193927 0.48680698303951475 -0.7753964585169759 -1.4462778901414 0.17638337088546763 -1.7013908531976376 -1.4963768285735026 0.7968516419892628 8.763574123382568
-0.3202241702564243 -1.4711824274243572 0.35893209342571364 -0.7780086462632669 -1.4005066658396619 0.07720654536744709 -1.6347651175154896 -1.4948283006443162 0.6788527740930883 10.271891355514526
-0.37383261292035014 -1.457272817598604 0.22513616005553416 -0.7612999625438792 -1.3639981001781656 -0.019215567731958316 -1.5663683338856798 -1.4935798246191438 0.5759180941481743 11.781672477722168
-0.39505654113495403 -1.420222307244856 0.14112903456197357 -0.7502043564529121 -1.326797242427227 -0.0860003509334133 -1.5004711062265403 -1.492728210341386 0.49045520610664184 13.291611671447754
-0.4119680657555093 -1.382706792755321 0.07865830375854932 -0.7535064088347703 -1.28339368447203 -0.14114931086603466 -1.4338469846475739 -1.4914265162005775 0.3976289152626533 14.801271438598633
-0.4316385041833314 -1.3497249221557766 0.03425106875784678 -0.7695785245903576 -1.2392592410253556 -0.18273421668714618 -1.381958945252009 -1.4809139441219725 0.3119576310006855 16.309333562850952
-0.4454640653386294 -1.315026401063202 0.03407600431417679 -0.7925251156693905 -1.198537659950276 -0.18989380794200272 -1.378559696589638 -1.4438012334410573 0.28194280730884946 17.817800998687744
-0.45112981464392565 -1.2705448674985926 0.05921788330390765 -0.8203027584198784 -1.1552854344531491 -0.18167325328721295 -1.3896576136057817 -1.3974308455471809 0.2718314896335148 19.330145597457886
-0.4506557010834901 -1.2232329217138025 0.08135366317217185 -0.8452591726015931 -1.1129845015336024 -0.1785685162942836 -1.385789183890631 -1.3595466174836106 0.25007972055282934 20.843284606933594
-0.45009959834995067 -1.1763289485644703 0.09677389988819574 -0.8659173832675742 -1.0707756172411746 -0.1797094288133907 -1.3783286081160002 -1.3205216088390164 0.2259487691473412 22.355186700820923
-0.4528195605766666 -1.1329431344351433 0.10562132878857167 -0.8802268389781414 -1.0306650727400464 -0.18086150113137744 -1.3785436256001617 -1.2790050442492074 0.21308532562113136 23.867929220199585
-0.45901381226772026 -1.0910739198140775 0.1097665124407321 -0.8897892680985614 -0.9909484550604284 -0.1802874736165352 -1.3871540916358487 -1.2356618254452933 0.2123913416148695 25.377598762512207
-0.4678698656078945 -1.052025451755882 0.10868783994607245 -0.8959169266164941 -0.9525202962743324 -0.17979072989751677 -1.3988723355738082 -1.1942356442157054 0.21724968595028438 26.88808012008667
-0.47870261281635573 -1.0144678067227832 0.10388803458641949 -0.9006018160114534 -0.9144886212475823 -0.18025596860106274 -1.411618082076433 -1.1534945758417952 0.22346806867405622 28.40290117263794
