X1 Y1 EntropyCF1 X2 Y2 EntropyCF2 X3 Y3 EntropyCF3 TimeDifference
1.5016054027996353 -1.4996104639883507 2.0 0.0022877234591106494 -1.5 2.0 -1.4977122771965754 -1.5 2.0 1.2073583602905273
1.4990203057344715 -1.484679066177506 2.0 0.03944771012431631 -1.500034218181353 2.0 -1.4604915487854582 -1.4999817825143016 2.0 2.715740919113159
1.4510616807870969 -1.4684633476644595 2.0 0.11185423305476262 -1.4998023809391197 2.0 -1.3878362024253827 -1.4996705115636664 2.0 4.224628686904907
1.3791069066882113 -1.4643688145745704 1.9909329256319719 0.19046554879061323 -1.4989461133401174 1.9909329256319719 -1.3091881394882547 -1.4990644850035892 2.0 5.733649015426636
1.3073446905160242 -1.4665730443320693 1.8666369760448545 0.26250197650888407 -1.4974916543608177 1.8666369760448545 -1.237249597572546 -1.4982741401569037 2.0 7.2419350147247314
1.2362034249729876 -1.4686515082116751 1.7365551056813469 0.3319149374115796 -1.4955041248093606 1.7365551056813469 -1.1679620325767681 -1.4973934924637593 2.0 8.750337839126587
1.1636142726736924 -1.4685315376176435 1.594964094542492 0.4008391624777758 -1.493176438693198 1.594964094542492 -1.0992565089006856 -1.4969487648927935 2.0 10.258338212966919
1.0856197911972347 -1.468927829853867 1.4315385938399734 0.4712169930763325 -1.4907672108435024 1.4315385938399734 -1.029534870303189 -1.496921649759993 2.0 11.7662513256073
1.0065534474964595 -1.4720166440839384 1.247584171667496 0.5401741365476852 -1.4887368413767916 1.247584171667496 -0.9609061030383746 -1.4971385667647445 2.0 13.275793552398682
0.9308300528381476 -1.4754484001713344 1.0801234497346437 0.6068502891711336 -1.4867393913577998 1.0801234497346437 -0.8951641663417942 -1.496958663462736 2.0 14.783337116241455
0.877706720036645 -1.4625786354849049 1.0801234497346437 0.6479499807378171 -1.4666446411117284 1.0801234497346437 -0.8277213265898545 -1.495937958116355 2.0 16.293763637542725
0.8754702827740948 -1.4217947534897954 1.0801234497346437 0.6421565047199042 -1.4246674894326334 1.0801234497346437 -0.7609037445025001 -1.494160726910373 2.0 17.801161289215088
0.8795665212331791 -1.386931435120909 1.0801234497346437 0.6483680614566142 -1.3903615784487866 1.0801234497346437 -0.6955878134746142 -1.4914139670964324 2.0 19.308592319488525
0.9034179334779636 -1.379501070539847 1.0801234497346437 0.6603769511560301 -1.3588476222011558 1.0801234497346437 -0.628547157283113 -1.4873783240566447 2.0 20.817400455474854
0.9289270115291606 -1.3978922728591736 1.0801234497346437 0.6364400562522131 -1.3416134516841973 1.0801234497346437 -0.5606586899528125 -1.4821318280171711 2.0 22.32560396194458
